root,tail,path,prob 
CTIKG#CourseofAction,CTIKG#Malware,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#uses,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ['CTIKG#uses', 1.0], 'CTIKG#Malware']",1.5625000000000004e-05
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ('CTIKG#downloads', 4.340277777777778e-05), 'CTIKG#Tool']",2.354751398533951e-13
CTIKG#CourseofAction,CTIKG#downloads,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ['CTIKG#downloads', 1.0], 'CTIKG#Tool']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ('CTIKG#uses', 4.340277777777778e-05), 'CTIKG#Tool']",2.354751398533951e-13
CTIKG#CourseofAction,CTIKG#uses,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ('owl#intersectionOf', 4.340277777777778e-05), 'CTIKG#Tool']",2.354751398533951e-13
CTIKG#CourseofAction,owl#intersectionOf,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#Malware', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#Weakness,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.00034722222222222224), 'CTIKG#Weakness']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#targets,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Weakness']",1.5625000000000004e-05
CTIKG#CourseofAction,CTIKG#AttackPattern,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#revoked-by,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ['CTIKG#revoked-by', 1.0], 'CTIKG#AttackPattern']",1.5625000000000004e-05
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData']",2.0931123542524008e-13
CTIKG#CourseofAction,CTIKG#subtechnique-of,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",5.425347222222223e-09
CTIKG#CourseofAction,CTIKG#AttackPattern,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 3.8580246913580246e-05), 'CTIKG#AttackPattern']",8.075279144492287e-18
CTIKG#CourseofAction,CTIKG#indicates,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ['CTIKG#indicates', 1.0], 'CTIKG#AttackPattern']",2.0931123542524008e-13
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#affects', 4.2866941015089165e-06), 'CTIKG#ObservedData']",3.4616251476733057e-23
CTIKG#CourseofAction,CTIKG#affects,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",8.075279144492287e-18
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#requires', 4.2866941015089165e-06), 'CTIKG#ObservedData']",3.4616251476733057e-23
CTIKG#CourseofAction,CTIKG#requires,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Malware', ('CTIKG#variant-of', 0.025), 'CTIKG#Malware', ('CTIKG#uses', 0.003125), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 3.8580246913580246e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",8.075279144492287e-18
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#affects', 3.8580246913580246e-05), 'CTIKG#ObservedData']",3.8580246913580246e-05
CTIKG#CourseofAction,CTIKG#affects,"['CTIKG#CourseofAction', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",1.0
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#requires', 3.8580246913580246e-05), 'CTIKG#ObservedData']",3.8580246913580246e-05
CTIKG#CourseofAction,CTIKG#requires,"['CTIKG#CourseofAction', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",1.0
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#subtechnique-of', 0.00034722222222222224), 'CTIKG#ObservedData']",0.00034722222222222224
CTIKG#CourseofAction,CTIKG#subtechnique-of,"['CTIKG#CourseofAction', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",1.0
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#affects', 0.00034722222222222224), 'CTIKG#ObservedData']",0.00034722222222222224
CTIKG#CourseofAction,CTIKG#affects,"['CTIKG#CourseofAction', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",1.0
CTIKG#CourseofAction,CTIKG#ObservedData,"['CTIKG#CourseofAction', ('CTIKG#requires', 0.00034722222222222224), 'CTIKG#ObservedData']",0.00034722222222222224
CTIKG#CourseofAction,CTIKG#requires,"['CTIKG#CourseofAction', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#downloads', 0.003125), 'CTIKG#Tool']",0.003125
CTIKG#CourseofAction,CTIKG#downloads,"['CTIKG#CourseofAction', ['CTIKG#downloads', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#uses', 0.003125), 'CTIKG#Tool']",0.003125
CTIKG#CourseofAction,CTIKG#uses,"['CTIKG#CourseofAction', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('owl#intersectionOf', 0.003125), 'CTIKG#Tool']",0.003125
CTIKG#CourseofAction,owl#intersectionOf,"['CTIKG#CourseofAction', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Software,"['CTIKG#CourseofAction', ('owl#disjointWith', 0.025), 'CTIKG#Software']",0.025
CTIKG#CourseofAction,owl#disjointWith,"['CTIKG#CourseofAction', ['owl#disjointWith', 1.0], 'CTIKG#Software']",1.0
CTIKG#CourseofAction,CTIKG#AttackPattern,"['CTIKG#CourseofAction', ('CTIKG#uses', 0.025), 'CTIKG#AttackPattern']",0.025
CTIKG#CourseofAction,CTIKG#uses,"['CTIKG#CourseofAction', ['CTIKG#uses', 1.0], 'CTIKG#AttackPattern']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#downloads', 0.025), 'CTIKG#Tool']",0.025
CTIKG#CourseofAction,CTIKG#downloads,"['CTIKG#CourseofAction', ['CTIKG#downloads', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#uses', 0.025), 'CTIKG#Tool']",0.025
CTIKG#CourseofAction,CTIKG#uses,"['CTIKG#CourseofAction', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('owl#intersectionOf', 0.025), 'CTIKG#Tool']",0.025
CTIKG#CourseofAction,owl#intersectionOf,"['CTIKG#CourseofAction', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",1.0
CTIKG#CourseofAction,CTIKG#Vulnerability,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Vulnerability']",0.2
CTIKG#CourseofAction,CTIKG#mitigates,"['CTIKG#CourseofAction', ['CTIKG#mitigates', 1.0], 'CTIKG#Vulnerability']",1.0
CTIKG#CourseofAction,CTIKG#Weakness,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Weakness']",0.2
CTIKG#CourseofAction,CTIKG#mitigates,"['CTIKG#CourseofAction', ['CTIKG#mitigates', 1.0], 'CTIKG#Weakness']",1.0
CTIKG#CourseofAction,CTIKG#AttackPattern,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#AttackPattern']",0.2
CTIKG#CourseofAction,CTIKG#mitigates,"['CTIKG#CourseofAction', ['CTIKG#mitigates', 1.0], 'CTIKG#AttackPattern']",1.0
CTIKG#CourseofAction,CTIKG#Tool,"['CTIKG#CourseofAction', ('CTIKG#mitigates', 0.2), 'CTIKG#Tool']",0.2
CTIKG#CourseofAction,CTIKG#mitigates,"['CTIKG#CourseofAction', ['CTIKG#mitigates', 1.0], 'CTIKG#Tool']",1.0
CTIKG#Malware,CTIKG#Malware,['CTIKG#Malware'],1
CTIKG#Malware,CTIKG#Vulnerability,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability']",0.125
CTIKG#Malware,CTIKG#targets,"['CTIKG#Malware', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",1.0
CTIKG#Malware,CTIKG#ApplicablePlatforms,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms']",0.0078125
CTIKG#Malware,CTIKG#based-on,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",0.125
CTIKG#Malware,CTIKG#Vulnerability,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability']",0.000244140625
CTIKG#Malware,CTIKG#has,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ['CTIKG#has', 1.0], 'CTIKG#Vulnerability']",0.0078125
CTIKG#Malware,CTIKG#Weakness,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.015625), 'CTIKG#Weakness']",3.814697265625e-06
CTIKG#Malware,CTIKG#derived-from,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ['CTIKG#derived-from', 1.0], 'CTIKG#Weakness']",0.000244140625
CTIKG#Malware,CTIKG#ApplicablePlatforms,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.015625), 'CTIKG#Weakness', ('CTIKG#based-on', 0.015625), 'CTIKG#ApplicablePlatforms']",5.960464477539063e-08
CTIKG#Malware,CTIKG#based-on,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.015625), 'CTIKG#Weakness', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",3.814697265625e-06
CTIKG#Malware,CTIKG#Weakness,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.015625), 'CTIKG#Weakness', ('CTIKG#based-on', 0.015625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.0078125), 'CTIKG#Weakness']",4.656612873077393e-10
CTIKG#Malware,CTIKG#has,"['CTIKG#Malware', ('CTIKG#targets', 0.125), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.0625), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.03125), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.015625), 'CTIKG#Weakness', ('CTIKG#based-on', 0.015625), 'CTIKG#ApplicablePlatforms', ['CTIKG#has', 1.0], 'CTIKG#Weakness']",5.960464477539063e-08
CTIKG#Malware,CTIKG#Weakness,"['CTIKG#Malware', ('CTIKG#has', 0.03125), 'CTIKG#Weakness']",0.03125
CTIKG#Malware,CTIKG#has,"['CTIKG#Malware', ['CTIKG#has', 1.0], 'CTIKG#Weakness']",1.0
CTIKG#Malware,CTIKG#Weakness,"['CTIKG#Malware', ('CTIKG#derived-from', 0.0625), 'CTIKG#Weakness']",0.0625
CTIKG#Malware,CTIKG#derived-from,"['CTIKG#Malware', ['CTIKG#derived-from', 1.0], 'CTIKG#Weakness']",1.0
CTIKG#Malware,CTIKG#ApplicablePlatforms,"['CTIKG#Malware', ('CTIKG#based-on', 0.125), 'CTIKG#ApplicablePlatforms']",0.125
CTIKG#Malware,CTIKG#based-on,"['CTIKG#Malware', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",1.0
CTIKG#Malware,CTIKG#Malware,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware']",0.125
CTIKG#Malware,CTIKG#variant-of,"['CTIKG#Malware', ['CTIKG#variant-of', 1.0], 'CTIKG#Malware']",1.0
CTIKG#Malware,CTIKG#Software,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('owl#disjointWith', 0.015625), 'CTIKG#Software']",0.001953125
CTIKG#Malware,owl#disjointWith,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ['owl#disjointWith', 1.0], 'CTIKG#Software']",0.125
CTIKG#Malware,CTIKG#Tool,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('owl#disjointWith', 0.015625), 'CTIKG#Software', ('owl#intersectionOf', 0.015625), 'CTIKG#Tool']",3.0517578125e-05
CTIKG#Malware,owl#intersectionOf,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('owl#disjointWith', 0.015625), 'CTIKG#Software', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",0.001953125
CTIKG#Malware,CTIKG#Vulnerability,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('owl#disjointWith', 0.015625), 'CTIKG#Software', ('owl#intersectionOf', 0.015625), 'CTIKG#Tool', ('CTIKG#targets', 0.015625), 'CTIKG#Vulnerability']",4.76837158203125e-07
CTIKG#Malware,CTIKG#targets,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('owl#disjointWith', 0.015625), 'CTIKG#Software', ('owl#intersectionOf', 0.015625), 'CTIKG#Tool', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",3.0517578125e-05
CTIKG#Malware,CTIKG#AttackPattern,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern']",0.001953125
CTIKG#Malware,CTIKG#uses,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ['CTIKG#uses', 1.0], 'CTIKG#AttackPattern']",0.125
CTIKG#Malware,CTIKG#Vulnerability,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.001736111111111111), 'CTIKG#Vulnerability']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#targets,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",0.001953125
CTIKG#Malware,CTIKG#Tool,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Tool']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#uses,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",0.001953125
CTIKG#Malware,CTIKG#Software,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.001736111111111111), 'CTIKG#Software']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#targets,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Software']",0.001953125
CTIKG#Malware,CTIKG#Malware,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#uses,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#uses', 1.0], 'CTIKG#Malware']",0.001953125
CTIKG#Malware,CTIKG#Tool,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ('CTIKG#downloads', 0.00021701388888888888), 'CTIKG#Tool']",7.358598120418595e-10
CTIKG#Malware,CTIKG#downloads,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ['CTIKG#downloads', 1.0], 'CTIKG#Tool']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#Tool,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ('CTIKG#uses', 0.00021701388888888888), 'CTIKG#Tool']",7.358598120418595e-10
CTIKG#Malware,CTIKG#uses,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#Tool,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ('owl#intersectionOf', 0.00021701388888888888), 'CTIKG#Tool']",7.358598120418595e-10
CTIKG#Malware,owl#intersectionOf,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Malware', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#Weakness,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.001736111111111111), 'CTIKG#Weakness']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#targets,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Weakness']",0.001953125
CTIKG#Malware,CTIKG#AttackPattern,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.001736111111111111), 'CTIKG#AttackPattern']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#revoked-by,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ['CTIKG#revoked-by', 1.0], 'CTIKG#AttackPattern']",0.001953125
CTIKG#Malware,CTIKG#ObservedData,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 0.00019290123456790122), 'CTIKG#ObservedData']",6.540976107038751e-10
CTIKG#Malware,CTIKG#subtechnique-of,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.001736111111111111), 'CTIKG#AttackPattern', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",3.3908420138888887e-06
CTIKG#Malware,CTIKG#AttackPattern,"['CTIKG#Malware', ('CTIKG#variant-of', 0.125), 'CTIKG#Malware', ('CTIKG#uses', 0.015625), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 0.00019290123456790122), 'CTIKG#ObservedData', ('CTIKG#indicates', 0.00019290123456790122), 'CTIKG#AttackPattern']",1.2617623663269196e-13
